adId,impressionTime
0,2022-01-01 00:02:32.033673600
1,2022-01-01 00:05:41.130182400
2,2022-01-01 00:12:28.161014400
3,2022-01-01 00:13:16.703212800
4,2022-01-01 00:14:04.126012799
5,2022-01-01 00:19:22.819411200
6,2022-01-01 00:21:04.453200000
7,2022-01-01 00:21:23.906160000
8,2022-01-01 00:27:51.620716800
9,2022-01-01 00:28:24.884544000
10,2022-01-01 00:29:25.149321600
11,2022-01-01 00:29:52.968393600
12,2022-01-01 00:30:28.672502400
13,2022-01-01 00:35:10.980528000
14,2022-01-01 00:36:22.804848000
15,2022-01-01 00:36:34.541164800
16,2022-01-01 00:44:11.170176000
17,2022-01-01 00:48:49.177123200
18,2022-01-01 00:53:24.957283200
19,2022-01-01 00:53:44.621577600
20,2022-01-01 00:53:45.332476800
21,2022-01-01 00:54:04.983206400
22,2022-01-01 00:55:08.550105600
23,2022-01-01 00:56:33.944668800
24,2022-01-01 00:57:32.475657600
25,2022-01-01 01:00:06.147043200
26,2022-01-01 01:02:03.611558400
27,2022-01-01 01:07:18.269212800
28,2022-01-01 01:07:31.841961600
29,2022-01-01 01:10:01.459718400
30,2022-01-01 01:10:50.461651200
31,2022-01-01 01:12:41.270688000
32,2022-01-01 01:21:32.676739200
33,2022-01-01 01:23:26.863238400
34,2022-01-01 01:24:42.252595200
35,2022-01-01 01:24:48.442550400
36,2022-01-01 01:26:28.337798400
37,2022-01-01 01:32:31.291670400
38,2022-01-01 01:33:27.963244800
39,2022-01-01 01:37:42.698870400
40,2022-01-01 01:38:03.604473600
41,2022-01-01 01:39:24.480748800
42,2022-01-01 01:51:00.178905600
43,2022-01-01 01:54:38.570976000
44,2022-01-01 01:58:58.393142400
45,2022-01-01 02:05:14.156937600
46,2022-01-01 02:05:27.890044800
47,2022-01-01 02:05:59.399779200
48,2022-01-01 02:07:12.559929600
49,2022-01-01 02:09:19.725609600
50,2022-01-01 02:09:45.221903999
51,2022-01-01 02:10:15.687753600
52,2022-01-01 02:12:24.418224000
53,2022-01-01 02:14:33.248572800
54,2022-01-01 02:14:34.976400000
55,2022-01-01 02:16:18.541142400
56,2022-01-01 02:20:04.343481600
57,2022-01-01 02:24:14.807923200
58,2022-01-01 02:30:39.145968000
59,2022-01-01 02:31:08.320396800
60,2022-01-01 02:33:54.396057600
61,2022-01-01 02:35:36.709987200
62,2022-01-01 02:44:06.170697600
63,2022-01-01 02:44:08.248876800
64,2022-01-01 02:44:55.142476800
65,2022-01-01 02:48:05.429750400
66,2022-01-01 02:48:18.383616000
67,2022-01-01 02:53:46.720982400
68,2022-01-01 02:56:09.823574400
69,2022-01-01 02:56:24.862358400
70,2022-01-01 03:06:35.433532800
71,2022-01-01 03:07:27.166742400
72,2022-01-01 03:07:30.298569600
73,2022-01-01 03:09:19.146412800
74,2022-01-01 03:10:09.562972800
75,2022-01-01 03:15:16.684300800
76,2022-01-01 03:24:43.492147200
77,2022-01-01 03:26:17.016950400
78,2022-01-01 03:30:55.090857600
79,2022-01-01 03:30:58.954665600
80,2022-01-01 03:31:20.825529600
81,2022-01-01 03:32:34.384588800
82,2022-01-01 03:33:53.290166400
83,2022-01-01 03:37:39.534528000
84,2022-01-01 03:38:25.707033599
85,2022-01-01 03:40:24.972729600
86,2022-01-01 03:49:14.338531200
87,2022-01-01 03:51:37.673193599
88,2022-01-01 03:57:37.373587200
89,2022-01-01 03:59:19.865587200
90,2022-01-01 04:02:01.489747200
91,2022-01-01 04:03:31.176316800
92,2022-01-01 04:09:11.496067199
93,2022-01-01 04:10:50.875075200
94,2022-01-01 04:11:43.920528000
95,2022-01-01 04:13:30.040291200
96,2022-01-01 04:16:00.947913600
97,2022-01-01 04:17:37.202697600
98,2022-01-01 04:24:00.450806399
99,2022-01-01 04:25:00.608620799
100,2022-01-01 04:25:46.998076800
101,2022-01-01 04:25:51.758803199
102,2022-01-01 04:26:12.556320000
103,2022-01-01 04:32:12.144739199
104,2022-01-01 04:38:17.122444800
105,2022-01-01 04:40:02.914233600
106,2022-01-01 04:45:12.631536000
107,2022-01-01 04:45:15.896764800
108,2022-01-01 04:46:29.067456000
109,2022-01-01 04:54:51.403449600
110,2022-01-01 04:56:34.102291200
111,2022-01-01 04:59:24.901267200
112,2022-01-01 05:06:59.319216000
113,2022-01-01 05:13:47.288870400
114,2022-01-01 05:15:01.671753600
115,2022-01-01 05:23:42.430214400
116,2022-01-01 05:25:10.219612800
117,2022-01-01 05:26:33.216835200
118,2022-01-01 05:29:26.793571200
119,2022-01-01 05:39:25.512998400
120,2022-01-01 05:40:20.933328000
121,2022-01-01 05:40:51.819686400
122,2022-01-01 05:48:35.355600000
123,2022-01-01 05:51:10.808294400
124,2022-01-01 05:58:00.120691200
125,2022-01-01 06:00:36.627811200
126,2022-01-01 06:01:58.725177600
127,2022-01-01 06:04:34.678214400
128,2022-01-01 06:09:30.893788800
129,2022-01-01 06:10:30.969436800
130,2022-01-01 06:10:45.876547200
131,2022-01-01 06:17:35.433110400
132,2022-01-01 06:19:18.033456000
133,2022-01-01 06:19:48.500688000
134,2022-01-01 06:25:45.539270399
135,2022-01-01 06:32:26.261606400
136,2022-01-01 06:34:39.439689600
137,2022-01-01 06:34:59.072361600
138,2022-01-01 06:35:42.299404800
139,2022-01-01 06:36:53.536377600
140,2022-01-01 06:41:53.342044800
141,2022-01-01 06:51:19.313971200
142,2022-01-01 06:54:55.778198400
143,2022-01-01 06:55:05.071209600
144,2022-01-01 06:55:46.693718400
145,2022-01-01 06:59:15.742752000
146,2022-01-01 07:00:18.092275200
147,2022-01-01 07:01:37.745126400
148,2022-01-01 07:03:07.046352000
149,2022-01-01 07:04:54.557241600
150,2022-01-01 07:06:06.085036800
151,2022-01-01 07:06:11.091484800
152,2022-01-01 07:08:22.625980800
153,2022-01-01 07:11:36.660940800
154,2022-01-01 07:12:18.196876800
155,2022-01-01 07:13:00.484924800
156,2022-01-01 07:13:15.281097599
157,2022-01-01 07:16:24.605270400
158,2022-01-01 07:18:35.137872000
159,2022-01-01 07:19:51.736915200
160,2022-01-01 07:22:37.581801600
161,2022-01-01 07:25:06.685737600
162,2022-01-01 07:26:48.512284800
163,2022-01-01 07:33:29.681740800
164,2022-01-01 07:36:28.934956800
165,2022-01-01 07:38:18.770352000
166,2022-01-01 07:39:41.998089600
167,2022-01-01 07:42:26.671478400
168,2022-01-01 07:43:03.266371200
169,2022-01-01 07:48:44.205523200
170,2022-01-01 07:56:14.148556800
171,2022-01-01 08:06:22.001500800
172,2022-01-01 08:06:27.292636800
173,2022-01-01 08:07:41.877091200
174,2022-01-01 08:09:10.757721600
175,2022-01-01 08:13:24.366086400
176,2022-01-01 08:17:08.458656000
177,2022-01-01 08:18:44.393760000
178,2022-01-01 08:24:56.712182400
179,2022-01-01 08:25:44.846659200
180,2022-01-01 08:26:22.788009600
181,2022-01-01 08:29:26.985552000
182,2022-01-01 08:32:18.730435200
183,2022-01-01 08:34:20.503977600
184,2022-01-01 08:34:44.820307200
185,2022-01-01 08:39:05.930784000
186,2022-01-01 08:46:07.533494400
187,2022-01-01 08:49:57.505238400
188,2022-01-01 08:50:24.740592000
189,2022-01-01 08:55:43.297132800
190,2022-01-01 08:57:36.641664000
191,2022-01-01 09:03:48.261801600
192,2022-01-01 09:09:13.956624000
193,2022-01-01 09:13:00.258355200
194,2022-01-01 09:13:07.488393600
195,2022-01-01 09:13:08.127753600
196,2022-01-01 09:14:33.815040000
197,2022-01-01 09:25:14.526681600
198,2022-01-01 09:26:31.411276800
199,2022-01-01 09:28:35.756774400
200,2022-01-01 09:30:24.577228800
201,2022-01-01 09:30:52.578345600
202,2022-01-01 09:40:59.794176000
203,2022-01-01 09:43:44.770483200
204,2022-01-01 09:53:37.312137600
205,2022-01-01 09:53:40.653052800
206,2022-01-01 09:55:09.522278400
207,2022-01-01 10:00:20.022364800
208,2022-01-01 10:01:12.790041600
209,2022-01-01 10:16:58.143849600
210,2022-01-01 10:17:23.769225600
211,2022-01-01 10:18:28.124179200
212,2022-01-01 10:19:05.615299200
213,2022-01-01 10:24:29.923401600
214,2022-01-01 10:24:58.808995200
215,2022-01-01 10:28:00.617232000
216,2022-01-01 10:32:31.575926400
217,2022-01-01 10:33:01.892563200
218,2022-01-01 10:34:39.681724800
219,2022-01-01 10:34:42.858480000
220,2022-01-01 10:36:14.386233600
221,2022-01-01 10:37:35.298019200
222,2022-01-01 10:38:10.500316800
223,2022-01-01 10:47:18.076819200
224,2022-01-01 10:52:28.272000000
225,2022-01-01 10:57:04.712860800
226,2022-01-01 10:57:38.667024000
227,2022-01-01 10:59:18.197836800
228,2022-01-01 11:00:15.627398400
229,2022-01-01 11:00:33.773385600
230,2022-01-01 11:08:55.461811200
231,2022-01-01 11:16:29.449315200
232,2022-01-01 11:24:11.426140800
233,2022-01-01 11:26:25.581494400
234,2022-01-01 11:27:11.877206400
235,2022-01-01 11:30:33.007680000
236,2022-01-01 11:32:11.466096000
237,2022-01-01 11:34:11.018208000
238,2022-01-01 11:36:59.404896000
239,2022-01-01 11:52:52.201718400
240,2022-01-01 11:57:51.005836800
241,2022-01-01 12:02:30.854227200
242,2022-01-01 12:05:08.857536000
243,2022-01-01 12:07:17.107795200
244,2022-01-01 12:10:02.953545600
245,2022-01-01 12:10:56.718451200
246,2022-01-01 12:13:26.577868800
247,2022-01-01 12:14:52.666224000
248,2022-01-01 12:15:18.545011200
249,2022-01-01 12:16:08.427014400
250,2022-01-01 12:17:33.411523200
251,2022-01-01 12:17:45.670819200
252,2022-01-01 12:18:53.801971200
253,2022-01-01 12:18:55.144195200
254,2022-01-01 12:19:23.516572800
255,2022-01-01 12:21:15.588000000
256,2022-01-01 12:24:10.593619200
257,2022-01-01 12:28:30.459590400
258,2022-01-01 12:31:10.313932800
259,2022-01-01 12:31:45.082588800
260,2022-01-01 12:38:38.390380800
261,2022-01-01 12:39:05.490518400
262,2022-01-01 12:41:32.975145600
263,2022-01-01 12:48:11.884463999
264,2022-01-01 12:49:45.806793600
265,2022-01-01 12:51:04.497062400
266,2022-01-01 12:53:47.387760000
267,2022-01-01 12:54:28.722297600
268,2022-01-01 12:54:55.945468800
269,2022-01-01 12:56:56.130115200
270,2022-01-01 13:01:04.095782399
271,2022-01-01 13:01:15.833395200
272,2022-01-01 13:02:35.379283200
273,2022-01-01 13:08:31.443878400
274,2022-01-01 13:12:57.091737600
275,2022-01-01 13:13:09.643929600
276,2022-01-01 13:17:23.865302400
277,2022-01-01 13:21:32.027875200
278,2022-01-01 13:22:30.323078400
279,2022-01-01 13:22:54.755529600
280,2022-01-01 13:25:05.074982400
281,2022-01-01 13:25:08.426265600
282,2022-01-01 13:28:38.555904000
283,2022-01-01 13:30:29.984860800
284,2022-01-01 13:30:59.675097600
285,2022-01-01 13:33:46.916985600
286,2022-01-01 13:34:19.806528000
287,2022-01-01 13:35:47.068454400
288,2022-01-01 13:36:07.193520000
289,2022-01-01 13:39:45.048960000
290,2022-01-01 13:45:09.697305599
291,2022-01-01 13:46:14.266358400
292,2022-01-01 13:49:34.237516799
293,2022-01-01 13:52:30.987552000
294,2022-01-01 13:55:40.628726400
295,2022-01-01 13:56:43.403164800
296,2022-01-01 14:01:02.427427199
297,2022-01-01 14:01:14.519625600
298,2022-01-01 14:03:52.299072000
299,2022-01-01 14:08:39.642316800
300,2022-01-01 14:09:53.397763200
301,2022-01-01 14:20:12.910387200
302,2022-01-01 14:20:53.086387200
303,2022-01-01 14:21:29.289974400
304,2022-01-01 14:22:28.109193600
305,2022-01-01 14:22:38.075260800
306,2022-01-01 14:25:22.443484800
307,2022-01-01 14:25:29.765539200
308,2022-01-01 14:25:30.883382400
309,2022-01-01 14:26:04.448486400
310,2022-01-01 14:28:33.281126400
311,2022-01-01 14:32:01.901529600
312,2022-01-01 14:42:02.252188800
313,2022-01-01 14:42:19.801324800
314,2022-01-01 14:44:03.994972800
315,2022-01-01 14:44:26.554617600
316,2022-01-01 14:45:10.228003200
317,2022-01-01 14:46:19.382908800
318,2022-01-01 14:46:39.666086400
319,2022-01-01 14:46:45.800400000
320,2022-01-01 14:49:35.066899200
321,2022-01-01 15:01:38.813001600
322,2022-01-01 15:01:51.209587200
323,2022-01-01 15:03:41.344099200
324,2022-01-01 15:12:27.207504000
325,2022-01-01 15:16:32.834755200
326,2022-01-01 15:16:50.519539200
327,2022-01-01 15:18:36.348566400
328,2022-01-01 15:18:46.230998399
329,2022-01-01 15:27:49.819536000
330,2022-01-01 15:28:54.231686400
331,2022-01-01 15:29:07.677254400
332,2022-01-01 15:29:30.220483200
333,2022-01-01 15:34:25.405046400
334,2022-01-01 15:36:34.316524800
335,2022-01-01 15:38:34.342540800
336,2022-01-01 15:38:52.354867200
337,2022-01-01 15:44:14.790595200
338,2022-01-01 15:54:27.799286400
339,2022-01-01 16:06:36.596592000
340,2022-01-01 16:06:46.569312000
341,2022-01-01 16:09:47.542320000
342,2022-01-01 16:10:45.144336000
343,2022-01-01 16:17:31.378300799
344,2022-01-01 16:20:01.625913600
345,2022-01-01 16:26:55.088275200
346,2022-01-01 16:35:09.653280000
347,2022-01-01 16:36:09.326131200
348,2022-01-01 16:38:58.908249600
349,2022-01-01 16:39:12.101702400
350,2022-01-01 16:42:41.034700800
351,2022-01-01 16:47:50.840304000
352,2022-01-01 16:57:06.988464000
353,2022-01-01 16:58:30.401097600
354,2022-01-01 17:00:44.624966400
355,2022-01-01 17:01:06.755289600
356,2022-01-01 17:05:19.494470400
357,2022-01-01 17:08:59.347651200
358,2022-01-01 17:09:34.959398400
359,2022-01-01 17:10:47.787427200
360,2022-01-01 17:14:15.692352000
361,2022-01-01 17:14:47.282784000
362,2022-01-01 17:17:57.111532800
363,2022-01-01 17:19:19.659388799
364,2022-01-01 17:35:13.511241600
365,2022-01-01 17:36:48.444883200
366,2022-01-01 17:40:23.465625600
367,2022-01-01 17:49:27.083452799
368,2022-01-01 17:50:22.954444800
369,2022-01-01 17:52:13.720022400
370,2022-01-01 17:52:36.256252800
371,2022-01-01 17:58:16.655491200
372,2022-01-01 18:00:40.142304000
373,2022-01-01 18:01:20.062732800
374,2022-01-01 18:03:35.669088000
375,2022-01-01 18:06:41.560588800
376,2022-01-01 18:06:48.116102400
377,2022-01-01 18:09:11.435731200
378,2022-01-01 18:10:29.513856000
379,2022-01-01 18:15:09.853516800
380,2022-01-01 18:17:22.571692800
381,2022-01-01 18:19:03.986716800
382,2022-01-01 18:23:50.794972800
383,2022-01-01 18:27:22.650364800
384,2022-01-01 18:30:20.556432000
385,2022-01-01 18:30:42.103555200
386,2022-01-01 18:33:17.187753600
387,2022-01-01 18:33:25.484140800
388,2022-01-01 18:34:18.937574400
389,2022-01-01 18:44:43.637308800
390,2022-01-01 18:46:00.403881600
391,2022-01-01 18:47:06.560275200
392,2022-01-01 18:48:54.514396800
393,2022-01-01 18:50:01.413398400
394,2022-01-01 18:50:12.484435200
395,2022-01-01 18:55:31.054713600
396,2022-01-01 18:56:25.911283200
397,2022-01-01 19:00:07.804454400
398,2022-01-01 19:02:18.469680000
399,2022-01-01 19:02:18.807331200
400,2022-01-01 19:03:48.302956799
401,2022-01-01 19:08:56.883494400
402,2022-01-01 19:12:05.940086400
403,2022-01-01 19:13:13.596384000
404,2022-01-01 19:15:59.840870400
405,2022-01-01 19:16:19.851196800
406,2022-01-01 19:17:08.305267200
407,2022-01-01 19:18:18.683856000
408,2022-01-01 19:19:31.284220800
409,2022-01-01 19:21:38.115360000
410,2022-01-01 19:23:19.668451200
411,2022-01-01 19:26:14.639856000
412,2022-01-01 19:27:44.717040000
413,2022-01-01 19:30:10.451116800
414,2022-01-01 19:31:10.509657600
415,2022-01-01 19:39:24.698649600
416,2022-01-01 19:39:46.396454400
417,2022-01-01 19:42:23.528851200
418,2022-01-01 19:42:33.103526400
419,2022-01-01 19:48:40.135305600
420,2022-01-01 19:49:37.013721600
421,2022-01-01 19:52:10.834406400
422,2022-01-01 19:53:18.066566400
423,2022-01-01 19:54:20.325888000
424,2022-01-01 19:58:12.123350400
425,2022-01-01 20:06:35.813577600
426,2022-01-01 20:06:57.935433600
427,2022-01-01 20:07:05.778134400
428,2022-01-01 20:07:33.054096000
429,2022-01-01 20:07:56.345203200
430,2022-01-01 20:09:26.278358400
431,2022-01-01 20:09:57.368102400
432,2022-01-01 20:11:36.844051200
433,2022-01-01 20:13:32.606313600
434,2022-01-01 20:15:54.932688000
435,2022-01-01 20:16:15.069590400
436,2022-01-01 20:21:51.193324800
437,2022-01-01 20:22:13.215820800
438,2022-01-01 20:28:32.627683200
439,2022-01-01 20:29:39.876086400
440,2022-01-01 20:33:50.202115200
441,2022-01-01 20:33:51.866092800
442,2022-01-01 20:36:27.274896000
443,2022-01-01 20:44:51.002361600
444,2022-01-01 20:46:23.746195200
445,2022-01-01 20:54:14.829840000
446,2022-01-01 21:03:21.764908800
447,2022-01-01 21:04:27.549955200
448,2022-01-01 21:04:59.477779200
449,2022-01-01 21:07:04.671120000
450,2022-01-01 21:08:20.434070400
451,2022-01-01 21:12:52.111872000
452,2022-01-01 21:13:59.694643200
453,2022-01-01 21:15:35.461094400
454,2022-01-01 21:17:12.919603200
455,2022-01-01 21:24:08.286048000
456,2022-01-01 21:24:52.080652800
457,2022-01-01 21:29:49.253193600
458,2022-01-01 21:32:04.987248000
459,2022-01-01 21:33:09.300297600
460,2022-01-01 21:40:04.664064000
461,2022-01-01 21:40:34.038336000
462,2022-01-01 21:46:51.710620800
463,2022-01-01 21:48:27.263318400
464,2022-01-01 21:49:16.802054400
465,2022-01-01 21:49:54.846652800
466,2022-01-01 21:50:43.927036800
467,2022-01-01 21:50:58.743513600
468,2022-01-01 21:55:33.461644800
469,2022-01-01 21:57:29.729606400
470,2022-01-01 22:01:35.684227200
471,2022-01-01 22:08:00.912796800
472,2022-01-01 22:12:30.833827200
473,2022-01-01 22:17:04.072358400
474,2022-01-01 22:20:31.128230400
475,2022-01-01 22:22:12.029606400
476,2022-01-01 22:22:30.890985600
477,2022-01-01 22:27:21.888172800
478,2022-01-01 22:30:30.191702400
479,2022-01-01 22:31:27.626620800
480,2022-01-01 22:34:37.088083200
481,2022-01-01 22:39:44.125516800
482,2022-01-01 22:51:48.436156800
483,2022-01-01 22:52:53.185094400
484,2022-01-01 23:07:14.088518400
485,2022-01-01 23:08:01.005187200
486,2022-01-01 23:10:23.754662400
487,2022-01-01 23:10:57.756172800
488,2022-01-01 23:12:32.753059200
489,2022-01-01 23:17:08.695392000
490,2022-01-01 23:23:43.799913600
491,2022-01-01 23:24:33.930748800
492,2022-01-01 23:26:59.774726400
493,2022-01-01 23:28:10.496323200
494,2022-01-01 23:29:29.974214400
495,2022-01-01 23:33:50.531731200
496,2022-01-01 23:34:05.138342400
497,2022-01-01 23:42:10.841040000
498,2022-01-01 23:44:02.426553600
499,2022-01-01 23:53:10.359024000
